user_id,movie_id,date_added
305,4428,2024-10-13 11:23:21.273849
463,8866,2024-09-30 11:22:51.462104
58,74,2024-10-12 11:23:47.869850
42,3333,2024-05-02 11:24:07.017314
827,5135,2024-09-17 11:26:38.252675
304,5271,2024-07-30 11:24:08.360672
853,7130,2024-09-09 11:25:09.151922
284,4215,2024-01-24 11:24:17.601380
263,4271,2024-04-01 11:28:56.260229
837,234,2024-05-07 11:26:38.291700
62,1959,2024-09-08 11:23:37.413598
375,1140,2024-01-29 11:23:54.055816
715,3901,2024-10-14 11:23:18.637167
972,4781,2024-10-06 11:26:56.419065
589,8172,2024-08-28 11:27:50.201151
275,1944,2024-10-17 11:27:59.450758
216,6696,2024-03-22 11:22:51.090389
661,7243,2024-08-31 11:27:32.249098
855,6498,2024-01-20 11:23:13.579447
204,7951,2024-03-13 11:23:29.599246
577,1769,2024-06-04 11:29:27.990828
393,5171,2024-10-19 11:26:28.102286
728,6965,2024-09-10 11:25:55.287689
435,9189,2024-07-20 11:23:41.584602
512,4318,2024-07-27 11:22:52.260006
182,4805,2024-06-24 11:23:53.648387
566,5124,2024-07-11 11:23:05.022314
912,7709,2024-08-18 11:27:27.767718
157,6951,2024-10-17 11:24:18.376772
904,8760,2024-09-02 11:29:10.104157
182,3274,2024-03-05 11:22:33.178348
474,4696,2024-09-13 11:25:30.293880
215,1211,2024-07-10 11:25:37.427790
277,2201,2024-09-01 11:29:20.215318
14,7742,2024-06-23 11:27:49.025528
269,2790,2024-08-07 11:22:52.517806
859,7554,2024-10-14 11:24:38.008703
460,1495,2024-05-30 11:27:47.367646
228,3885,2024-08-01 11:23:30.485731
929,958,2024-08-30 11:24:08.239798
850,3794,2024-08-22 11:22:44.970795
338,8740,2024-10-08 11:28:54.170590
576,4548,2024-02-18 11:22:37.384578
98,4894,2024-07-05 11:25:50.236878
813,1126,2024-09-24 11:25:10.221399
534,3758,2024-10-15 11:22:38.240379
896,7316,2024-09-28 11:28:23.824404
452,7105,2024-06-29 11:24:32.114769
858,7429,2024-08-17 11:27:50.618545
240,9029,2024-07-16 11:24:47.487404
374,3948,2024-07-10 11:28:34.819488
74,3994,2024-07-05 11:24:14.853365
449,6337,2024-02-12 11:28:41.908238
841,8654,2024-07-19 11:24:20.457183
157,8949,2024-10-21 11:29:02.301535
460,7322,2024-03-21 11:28:13.824845
960,1406,2024-07-24 11:25:22.580184
763,2260,2024-10-13 11:27:15.109283
538,984,2024-07-26 11:26:13.205876
319,6880,2024-08-31 11:24:04.418425
325,5002,2024-07-06 11:28:44.318428
76,5888,2024-09-04 11:22:53.389029
735,5320,2024-08-04 11:28:32.933656
312,848,2024-03-30 11:22:50.921355
950,4301,2024-08-20 11:23:30.648294
479,1899,2024-09-03 11:26:37.702063
346,6434,2024-05-21 11:26:11.966496
246,1434,2024-07-18 11:26:25.103983
793,24,2024-01-25 11:29:01.166841
460,3139,2024-03-06 11:26:30.249757
281,4371,2024-10-15 11:26:15.767600
287,8166,2024-07-09 11:22:35.301422
393,8856,2024-08-29 11:28:32.881280
350,6249,2024-01-15 11:23:33.905471
844,7698,2024-07-21 11:26:03.530255
545,8214,2024-10-18 11:28:13.828841
406,2612,2024-09-26 11:29:32.552292
496,1054,2024-06-24 11:25:35.837294
49,9041,2024-07-26 11:27:36.278288
76,8203,2024-05-10 11:22:37.403584
438,7024,2024-09-04 11:28:59.538566
374,8638,2024-08-10 11:29:17.722580
304,3,2024-09-28 11:25:44.518383
346,6259,2024-09-03 11:28:13.088049
408,8197,2024-09-07 11:25:28.923303
715,8410,2024-08-12 11:24:47.979298
720,1483,2024-06-08 11:26:38.355933
138,7245,2024-09-06 11:22:39.571344
730,7315,2024-09-07 11:26:25.255389
393,2063,2024-10-17 11:27:04.559517
929,6312,2024-08-14 11:29:10.611439
393,2599,2024-05-19 11:29:31.636896
122,3997,2024-10-17 11:24:49.114396
487,9104,2024-08-03 11:23:15.666625
458,8478,2024-10-15 11:23:42.166685
278,4318,2024-09-04 11:22:48.197294
685,4985,2024-10-18 11:26:34.063304
388,4213,2024-10-10 11:29:32.180564
671,5888,2024-10-06 11:24:10.897360
135,2122,2024-07-27 11:29:23.303246
960,5317,2024-03-20 11:22:57.855480
490,4023,2024-08-23 11:28:42.004575
334,3705,2024-07-10 11:24:47.054492
890,9429,2024-01-01 11:26:27.938371
392,8810,2024-05-03 11:29:32.620496
734,1978,2024-08-28 11:23:15.194329
26,2509,2024-09-25 11:28:34.678239
621,7899,2024-07-06 11:29:07.656270
531,7831,2024-10-08 11:27:39.451517
508,7016,2024-04-12 11:22:46.415627
967,157,2024-06-22 11:23:35.189828
223,8404,2024-04-21 11:27:28.993411
199,6248,2024-04-25 11:28:17.012857
932,8197,2024-09-29 11:26:32.078730
4,7163,2024-04-28 11:23:26.388648
487,640,2024-07-23 11:23:21.455769
314,5097,2024-07-01 11:28:28.993510
482,6898,2024-10-13 11:23:06.715885
224,1331,2024-06-03 11:26:23.135160
758,3012,2024-09-27 11:25:34.104516
694,2903,2024-04-19 11:28:20.261403
687,468,2024-05-03 11:27:29.912527
850,1105,2024-06-30 11:29:35.920266
859,7176,2024-06-04 11:25:27.612352
80,4666,2024-08-27 11:25:20.556077
45,8116,2024-09-01 11:23:25.190884
835,6446,2024-07-01 11:25:34.436308
710,4352,2024-05-31 11:28:47.754440
885,2860,2024-02-22 11:25:06.166390
641,4614,2024-10-20 11:26:26.449691
621,4265,2024-05-03 11:22:53.719659
355,4522,2024-09-09 11:26:03.439334
595,9066,2024-05-08 11:29:22.447214
599,813,2024-10-16 11:27:22.274990
268,5481,2024-07-27 11:25:11.332347
413,7230,2024-04-19 11:28:55.598642
942,9390,2024-08-02 11:26:11.504507
946,8975,2024-03-18 11:27:01.969706
374,4388,2024-01-30 11:28:32.389982
130,1561,2024-01-25 11:29:17.128604
244,2649,2024-08-20 11:23:19.330956
217,1654,2024-07-24 11:27:56.150377
258,1129,2024-10-12 11:28:54.982604
9,2312,2024-06-15 11:23:51.882765
334,6473,2024-03-22 11:26:36.085542
281,1893,2024-09-14 11:25:38.729086
978,632,2024-10-08 11:23:27.136440
859,754,2024-07-10 11:26:15.678297
673,9008,2024-09-11 11:28:26.415448
745,5623,2024-03-28 11:29:31.600896
754,4850,2024-10-15 11:28:10.778462
500,8970,2024-09-15 11:27:42.728792
473,6848,2024-04-10 11:25:20.295277
918,1576,2024-10-13 11:24:54.962658
382,7390,2024-08-22 11:23:34.089919
246,3087,2024-06-25 11:27:12.336767
708,5504,2024-08-20 11:25:09.847569
4,2276,2024-05-06 11:24:44.515916
798,3021,2024-09-04 11:27:32.608445
556,7743,2024-08-15 11:22:35.479432
973,8487,2024-08-18 11:24:15.932668
86,1106,2024-04-24 11:29:32.406311
426,4733,2024-07-20 11:29:01.751395
607,1723,2024-01-13 11:28:14.149141
511,6531,2024-06-03 11:28:09.386842
734,8778,2024-10-11 11:23:08.529027
767,3642,2024-10-09 11:22:36.307759
773,6259,2024-04-26 11:28:50.593232
563,6514,2024-05-31 11:24:08.787643
798,5088,2024-01-28 11:28:50.402153
9,3469,2024-10-04 11:25:40.395919
438,1644,2024-08-13 11:23:02.215412
449,6822,2024-10-01 11:24:50.316769
5,5305,2024-07-27 11:29:05.443293
935,4391,2024-10-22 11:27:01.584941
730,2289,2024-07-28 11:29:22.067805
393,2168,2024-08-26 11:26:22.735690
244,1607,2024-02-26 11:27:24.083941
86,4086,2023-12-10 11:24:07.148233
904,4049,2024-10-03 11:25:10.686487
890,2845,2024-10-22 11:24:41.197143
195,8598,2024-03-19 11:23:12.574162
753,6742,2024-10-03 11:26:19.213695
100,115,2024-07-11 11:28:52.441678
747,906,2024-07-23 11:28:27.195676
619,8887,2024-06-25 11:25:19.400400
928,5366,2024-03-30 11:25:24.733361
436,6658,2024-09-11 11:28:48.788299
463,6776,2024-10-01 11:24:34.530522
26,9117,2024-09-17 11:24:39.024556
310,6333,2024-09-28 11:28:26.275094
4,7297,2024-09-02 11:28:12.771639
988,9404,2024-10-09 11:27:03.617968
508,8205,2024-09-25 11:29:08.775879
921,1971,2024-03-16 11:28:16.318879
291,2889,2024-09-29 11:25:42.639761
377,1112,2024-10-22 11:22:56.221487
917,4967,2024-09-04 11:24:39.434594
5,2526,2024-04-14 11:25:49.325898
890,5778,2024-08-10 11:25:39.206851
565,5789,2024-09-25 11:27:14.685715
589,5207,2024-08-26 11:28:03.929600
388,4967,2024-09-19 11:24:09.964290
305,8857,2023-12-23 11:22:44.299127
754,2323,2024-09-23 11:26:57.065295
266,9407,2024-03-02 11:28:21.148516
81,5539,2024-07-08 11:24:42.215952
459,8618,2024-06-26 11:25:20.084529
477,3035,2024-06-17 11:26:32.038526
487,904,2024-06-06 11:29:26.720931
866,9336,2024-07-06 11:23:48.405108
129,305,2024-08-22 11:26:41.140220
856,6912,2024-09-07 11:24:53.205892
110,6969,2024-08-03 11:27:41.462578
182,3981,2024-03-14 11:23:05.757716
376,5293,2024-07-29 11:28:27.141610
816,464,2024-04-14 11:29:28.412486
701,7503,2024-08-22 11:22:54.258834
669,249,2024-08-16 11:23:42.301766
922,6603,2024-07-12 11:28:45.791270
859,5112,2024-10-21 11:29:05.229157
463,6249,2024-07-20 11:23:21.159335
269,2819,2024-08-08 11:22:39.266107
443,1268,2024-10-19 11:23:40.836741
49,2147,2024-01-24 11:28:27.249190
515,9176,2024-07-30 11:24:54.451910
311,7083,2024-02-04 11:23:20.708237
556,6998,2024-10-14 11:24:29.731319
835,349,2024-04-21 11:22:45.213618
590,8262,2024-09-20 11:23:09.574055
838,9092,2024-09-09 11:22:40.544883
4,5435,2024-09-06 11:26:18.252145
103,5078,2024-09-20 11:28:36.776586
473,1933,2024-07-25 11:27:15.736462
669,6879,2024-10-11 11:24:46.986150
860,2789,2024-08-10 11:23:17.071510
182,4065,2024-09-30 11:25:43.386862
669,4143,2024-09-24 11:23:17.745330
320,7055,2024-09-02 11:26:35.264831
136,9271,2024-09-12 11:22:59.343690
560,5020,2024-07-01 11:24:34.233474
523,6797,2024-09-13 11:24:39.900714
886,5477,2024-06-06 11:27:58.447742
412,7881,2024-09-08 11:28:15.404529
12,5212,2024-10-15 11:23:14.390121
76,1986,2023-12-19 11:26:35.220698
310,8741,2024-09-14 11:26:33.578220
453,7426,2024-07-07 11:27:42.491513
599,9099,2024-09-10 11:27:21.312367
504,799,2024-10-14 11:25:24.246543
917,732,2024-08-11 11:27:30.616908
572,4635,2024-10-20 11:24:16.627443
373,7252,2024-07-22 11:26:00.315674
34,6075,2024-10-18 11:22:36.377635
432,9361,2024-07-26 11:26:02.344105
521,7928,2024-07-06 11:26:11.152131
980,8351,2024-06-03 11:23:19.535577
535,1000,2024-09-25 11:25:41.777294
547,2020,2024-10-17 11:25:20.951028
269,8937,2024-08-03 11:27:01.713421
443,2303,2024-07-10 11:28:35.182025
560,5247,2024-10-08 11:23:21.827315
723,1609,2024-04-27 11:24:24.433632
42,8546,2024-07-03 11:27:35.241082
767,2189,2024-07-09 11:24:41.499341
883,1181,2024-08-23 11:25:14.585157
545,4735,2024-10-08 11:26:48.792002
405,5200,2024-09-25 11:28:36.292299
689,6849,2024-05-01 11:28:43.675899
426,5131,2024-08-22 11:26:34.262505
266,7542,2024-09-13 11:24:08.464402
125,9185,2024-03-25 11:25:30.300880
287,5181,2024-02-04 11:22:43.083554
859,4628,2024-10-04 11:25:49.738798
733,2164,2024-10-12 11:25:29.194590
363,726,2024-05-21 11:27:28.427480
319,1419,2024-08-18 11:23:06.998166
454,6951,2024-10-07 11:22:36.978777
531,5689,2024-09-18 11:24:42.291407
246,1106,2024-09-04 11:29:27.398026
875,3552,2024-07-07 11:29:13.779681
340,6277,2024-06-14 11:24:03.618673
135,836,2024-08-03 11:23:50.837289
824,8973,2024-05-31 11:28:09.031540
796,5649,2024-08-25 11:24:48.724737
938,3056,2024-08-28 11:28:59.011182
449,4584,2024-09-03 11:23:10.214783
767,1578,2024-09-23 11:27:21.076306
183,9157,2024-08-31 11:28:19.519081
471,1288,2024-09-27 11:22:41.165739
408,1523,2024-09-09 11:25:21.556272
947,4603,2024-10-06 11:26:46.914101
138,8736,2024-07-13 11:28:04.983633
288,2808,2024-08-20 11:28:57.272346
636,4290,2024-07-16 11:28:38.243316
647,1105,2024-09-11 11:28:45.351124
277,8177,2024-04-01 11:26:50.597282
350,563,2024-02-09 11:22:50.120692
374,4962,2024-02-04 11:28:13.011792
938,6464,2024-05-15 11:26:00.440379
810,3642,2024-08-16 11:23:27.125228
335,3546,2024-05-03 11:29:05.924152
850,8506,2024-09-22 11:24:51.524291
340,2552,2024-06-09 11:25:08.562031
840,6095,2024-10-12 11:23:23.580551
715,3595,2024-09-30 11:24:34.067287
583,7139,2024-10-06 11:25:59.288790
173,5914,2024-06-01 11:25:42.298077
621,229,2024-09-07 11:25:32.130862
959,3461,2024-07-24 11:24:27.904673
575,2889,2024-10-15 11:24:58.136052
490,7899,2024-04-11 11:27:34.975438
441,2694,2024-10-22 11:24:17.564832
258,5041,2024-06-23 11:28:20.233940
74,9317,2024-10-09 11:25:34.867337
527,7727,2024-10-21 11:26:52.576625
437,321,2024-07-15 11:25:18.853457
949,4862,2024-08-22 11:28:51.521125
991,7852,2024-06-23 11:23:37.477171
662,207,2024-05-03 11:27:44.864020
97,3830,2024-06-21 11:29:01.914762
933,1596,2024-09-11 11:27:03.295238
121,7662,2024-07-06 11:24:36.107440
268,4780,2024-10-22 11:23:37.386716
904,7727,2024-06-30 11:24:34.588429
962,2950,2024-04-28 11:26:27.286936
492,7655,2024-10-01 11:24:22.497312
580,1754,2024-08-21 11:22:47.199705
959,6141,2023-11-30 11:29:30.849028
319,8798,2024-10-05 11:26:47.904621
880,8187,2024-10-05 11:29:23.561514
47,501,2024-10-17 11:23:00.848345
973,7919,2024-07-05 11:29:31.482433
395,862,2024-04-12 11:23:41.468740
327,6992,2024-03-03 11:28:58.919603
720,8247,2024-02-24 11:24:23.883882
487,7256,2024-09-06 11:29:12.528372
350,5180,2024-09-29 11:25:06.670845
421,2611,2024-10-20 11:29:25.927600
978,3457,2024-10-19 11:27:18.202468
961,3911,2024-08-01 11:26:27.576355
441,855,2024-05-10 11:27:54.360916
528,6480,2024-09-10 11:27:33.053776
904,5668,2024-08-29 11:23:11.516159
969,7828,2024-01-24 11:28:16.749875
9,5871,2024-09-25 11:22:39.100562
504,1286,2024-05-18 11:27:22.253334
406,2658,2024-10-01 11:29:15.602345
531,6288,2024-10-10 11:29:19.341746
332,3802,2024-10-11 11:25:20.596074
412,4889,2024-09-12 11:22:53.299336
78,6098,2024-10-17 11:23:30.805480
759,6071,2024-09-02 11:23:01.154401
981,8725,2024-07-30 11:23:57.389112
96,7183,2024-10-17 11:24:44.448792
268,3179,2024-09-03 11:23:22.119432
989,8273,2024-05-14 11:28:17.100956
138,2365,2024-10-14 11:27:26.930010
959,8738,2024-10-21 11:26:15.935888
393,986,2024-10-17 11:28:08.882971
103,2046,2024-03-22 11:28:50.884971
672,3618,2023-12-21 11:28:44.786175
504,7346,2024-06-18 11:28:23.008821
810,3304,2024-10-18 11:29:32.258072
726,776,2024-10-06 11:23:26.188760
859,5849,2024-05-19 11:26:49.354824
458,7709,2024-06-01 11:27:18.279710
142,6184,2024-09-28 11:29:29.107249
136,2987,2024-05-09 11:27:59.649819
560,1008,2024-08-22 11:26:33.012212
73,8623,2024-08-19 11:26:56.166507
246,3404,2024-10-13 11:27:38.214616
875,3604,2024-10-09 11:24:28.785441
730,4957,2024-06-19 11:25:01.788368
284,4760,2024-07-05 11:24:36.463361
917,1861,2024-03-31 11:26:22.199146
458,9118,2024-09-16 11:27:15.127404
81,3759,2024-10-13 11:29:18.930075
474,7940,2024-06-09 11:26:17.531207
819,7727,2024-07-12 11:29:35.004313
698,7656,2024-06-09 11:26:14.775034
614,6812,2024-09-28 11:27:18.118329
105,7691,2024-10-21 11:27:38.263397
155,3605,2024-09-13 11:27:50.225695
157,6872,2024-06-16 11:28:31.298453
904,8899,2024-03-04 11:29:31.335329
349,6911,2024-07-19 11:26:24.599541
246,6559,2024-08-08 11:24:48.186316
694,826,2024-08-07 11:27:12.091340
126,7325,2024-08-30 11:27:00.655018
577,5097,2024-09-30 11:28:51.114924
468,2163,2024-04-09 11:25:52.055634
814,4746,2024-08-30 11:22:42.920490
915,6320,2024-10-07 11:23:50.047360
811,511,2024-07-08 11:29:22.304521
560,8022,2024-10-07 11:24:43.005622
848,6832,2024-08-04 11:28:44.638459
979,690,2024-10-01 11:25:44.803593
268,5445,2024-10-03 11:27:37.049941
743,4881,2024-10-10 11:22:54.452812
943,317,2024-06-21 11:27:10.579134
278,6343,2024-10-10 11:23:55.722435
516,3203,2024-02-10 11:27:00.921403
201,8957,2024-09-20 11:26:02.485420
666,7337,2024-09-18 11:26:16.114792
201,7066,2024-06-04 11:28:06.100223
788,5654,2024-10-09 11:28:46.243099
886,9187,2024-08-27 11:24:21.567967
973,1968,2024-09-29 11:26:00.071420
473,503,2024-08-04 11:26:50.193315
859,2259,2024-10-22 11:29:35.897180
5,3666,2024-09-18 11:25:59.447606
105,5490,2024-08-15 11:26:14.637335
824,5427,2024-06-18 11:29:12.409106
602,2442,2024-09-19 11:24:03.000495
694,8370,2024-09-01 11:25:40.236397
495,8820,2024-02-20 11:26:48.455039
362,3478,2024-03-28 11:24:34.601956
655,8122,2024-09-12 11:22:34.558353
194,8588,2024-05-23 11:22:50.710183
304,877,2024-06-03 11:27:50.726158
42,2792,2024-08-27 11:26:58.009666
269,2442,2024-07-19 11:22:47.904756
42,1500,2024-08-04 11:27:19.337707
471,5158,2024-07-11 11:28:43.440505
492,6576,2024-10-12 11:29:04.051320
86,4377,2024-08-01 11:27:55.675643
565,5604,2024-10-20 11:27:53.986931
360,6121,2024-10-19 11:28:33.520839
580,4709,2024-08-13 11:25:04.834154
266,6396,2024-08-01 11:28:44.954041
856,8914,2024-10-15 11:22:57.403954
835,4590,2024-09-16 11:27:29.475545
595,8006,2024-10-17 11:29:16.118704
362,3657,2024-04-11 11:25:58.865991
268,4282,2024-04-28 11:24:14.358662
359,301,2024-07-20 11:22:45.282543
332,6574,2024-08-30 11:24:47.778717
972,3181,2024-10-21 11:26:48.065332
310,1103,2024-10-13 11:26:49.777353
183,8098,2024-04-07 11:26:18.203146
835,3134,2024-06-12 11:22:57.722864
918,7495,2024-10-19 11:26:32.556201
735,3333,2024-05-24 11:28:45.174838
359,6118,2024-05-19 11:24:52.479224
26,7725,2024-03-15 11:27:48.267523
258,440,2024-06-06 11:26:06.039998
661,2896,2024-04-15 11:25:29.698630
895,3695,2024-07-04 11:24:08.811063
657,4449,2024-07-30 11:28:51.683184
816,429,2024-10-08 11:25:59.093931
689,7307,2024-10-10 11:23:00.221613
589,9372,2024-01-31 11:22:48.283108
191,9299,2024-04-09 11:26:42.366456
961,4876,2024-10-19 11:26:10.435086
949,1435,2024-10-09 11:28:43.925537
735,5513,2024-08-25 11:26:39.318863
875,1561,2024-05-04 11:27:42.535382
373,5154,2024-08-11 11:28:58.065074
560,8887,2024-09-29 11:24:25.349494
217,5103,2024-09-12 11:29:10.836484
37,687,2024-07-19 11:29:33.559324
100,6117,2024-03-11 11:27:18.777666
278,3344,2024-05-21 11:29:07.929271
993,1900,2024-08-25 11:23:14.294188
565,7296,2024-08-10 11:24:40.369741
194,5409,2024-09-18 11:26:03.037835
191,38,2024-09-03 11:28:08.612269
535,9276,2024-01-17 11:23:48.845691
370,5068,2024-07-28 11:23:20.435874
161,4829,2024-09-28 11:28:51.103939
910,1095,2023-11-27 11:28:39.535629
454,7018,2024-09-17 11:28:22.339729
840,5360,2024-08-01 11:29:28.479453
703,6139,2024-07-05 11:26:11.659672
460,8692,2024-09-30 11:27:58.994106
685,5861,2024-10-10 11:27:42.294767
398,7084,2024-09-11 11:26:56.988250
277,6518,2024-06-27 11:26:59.747209
874,5387,2024-07-28 11:29:10.963606
346,6822,2024-09-21 11:27:19.766417
246,2538,2024-09-21 11:26:46.106557
60,3178,2024-07-24 11:27:34.670879
461,5780,2024-07-31 11:22:35.070159
674,671,2024-07-13 11:27:20.317651
346,7727,2024-06-16 11:25:07.265188
47,265,2024-05-05 11:24:12.836832
334,4858,2024-10-20 11:24:09.871374
840,8177,2024-08-07 11:23:58.485809
890,1044,2024-08-20 11:26:22.956422
655,124,2024-04-26 11:28:59.246366
400,9371,2024-06-20 11:24:27.456707
621,3838,2024-08-20 11:27:26.063289
139,5787,2024-03-26 11:27:54.881339
458,2140,2024-08-14 11:24:21.339139
487,3225,2024-09-07 11:27:41.868798
668,8129,2024-08-26 11:28:34.220217
26,3734,2024-07-14 11:26:35.029795
8,8928,2024-08-24 11:26:25.709801
848,7966,2024-07-10 11:22:44.562872
758,2495,2024-09-05 11:29:13.760675
589,4452,2024-07-06 11:24:39.801006
859,2986,2024-03-08 11:23:33.955195
972,9306,2024-07-21 11:23:45.314802
840,3244,2024-09-07 11:27:22.021289
470,2214,2024-06-23 11:26:36.504808
978,8110,2024-08-06 11:25:48.188671
324,6548,2024-06-08 11:27:41.746560
3,750,2024-04-01 11:25:05.685040
348,7678,2024-10-06 11:25:16.825547
826,5109,2024-09-06 11:29:29.918411
42,6717,2024-01-07 11:26:25.387385
136,7024,2024-09-16 11:24:28.047310
164,8735,2024-04-06 11:22:39.257100
378,48,2024-10-21 11:23:53.379775
78,5992,2024-09-05 11:24:23.849917
878,3959,2024-10-14 11:28:15.891049
208,6087,2024-10-04 11:23:39.338591
201,3145,2024-08-09 11:29:13.669403
4,716,2024-09-19 11:24:56.736477
798,8999,2024-09-14 11:28:27.908745
278,3704,2024-10-05 11:25:37.385270
58,5128,2024-09-07 11:26:44.683025
392,8172,2024-06-06 11:27:42.917062
870,8863,2024-10-19 11:29:22.103681
135,3988,2023-11-30 11:24:45.311469
754,4571,2024-07-20 11:29:12.765197
492,2312,2024-05-01 11:23:36.091176
565,9221,2024-04-20 11:24:47.948843
304,2855,2024-09-13 11:25:08.406814
590,2036,2024-10-09 11:28:49.394839
474,6756,2024-03-02 11:27:29.023414
217,6423,2024-09-26 11:23:21.666228
694,4371,2024-10-16 11:25:19.461683
717,2220,2024-07-15 11:23:41.140990
408,7142,2024-05-26 11:24:14.864360
185,4672,2023-11-08 11:28:33.707705
171,8948,2024-09-17 11:23:22.771190
332,1634,2024-06-28 11:25:57.053266
9,6073,2024-03-03 11:28:24.608967
407,2715,2024-10-14 11:24:13.189098
335,2381,2024-10-06 11:28:24.797565
694,5125,2024-10-16 11:29:04.996178
700,7043,2024-10-19 11:23:50.053364
668,8759,2024-10-04 11:26:59.976453
413,1909,2024-08-19 11:23:22.327338
875,6680,2024-03-01 11:26:35.169296
509,1167,2024-10-20 11:25:57.146182
688,7868,2024-09-30 11:25:15.035699
335,6089,2024-09-15 11:22:52.862638
479,7427,2024-10-08 11:24:29.599560
531,4278,2024-08-23 11:23:21.387204
280,7215,2024-09-29 11:24:59.731522
565,7811,2024-10-15 11:27:39.378553
571,8210,2024-06-14 11:23:30.434472
86,9068,2024-08-30 11:23:48.876689
390,263,2024-08-01 11:27:00.128671
552,2795,2024-09-05 11:27:14.333735
124,4712,2024-09-16 11:28:10.137222
270,7971,2024-08-11 11:29:31.853835
810,4325,2024-04-16 11:24:59.014883
471,5056,2024-05-03 11:24:45.851625
595,2405,2024-08-21 11:24:49.185557
959,1827,2024-10-16 11:25:34.593447
993,7685,2024-10-06 11:27:34.176246
981,980,2024-08-12 11:24:21.716820
8,860,2024-04-14 11:28:26.851480
538,4300,2024-08-08 11:24:37.427403
277,5889,2024-07-12 11:28:47.388718
595,3996,2024-03-21 11:29:14.214656
83,336,2024-09-27 11:26:10.932658
458,231,2024-07-21 11:26:46.243535
502,2750,2024-10-01 11:24:28.062562
86,5835,2024-03-12 11:24:23.050044
201,52,2024-10-05 11:22:42.600258
284,7430,2024-10-20 11:24:53.658735
840,3914,2024-05-07 11:24:28.530606
578,2955,2024-08-14 11:29:28.663106
224,436,2024-09-06 11:25:19.971570
353,5107,2024-09-09 11:28:10.327550
138,5538,2024-04-01 11:24:59.044646
297,548,2024-06-06 11:23:52.778311
6,510,2024-02-22 11:26:59.569687
631,8660,2024-08-28 11:25:21.288553
938,4607,2024-09-24 11:23:52.639287
837,35,2024-06-23 11:29:30.903237
373,4372,2024-09-06 11:25:29.168494
161,7560,2024-09-04 11:28:54.595850
860,5464,2024-01-17 11:28:49.604822
32,4184,2024-04-09 11:27:07.221235
657,5873,2024-03-18 11:29:01.794657
713,1051,2024-08-08 11:26:33.707256
314,1490,2024-09-24 11:28:59.485879
825,4614,2024-08-28 11:28:13.410654
479,1687,2024-06-25 11:28:15.382558
382,7509,2024-10-13 11:25:26.595545
535,2019,2024-06-14 11:25:18.433946
949,4397,2024-10-18 11:28:01.397247
287,3572,2024-10-16 11:27:16.981458
670,1905,2024-04-06 11:27:28.999415
398,2630,2024-09-05 11:26:47.618457
933,6461,2024-07-04 11:23:09.689278
441,4517,2024-08-18 11:29:28.729115
880,1234,2024-05-01 11:27:31.430482
769,6085,2024-01-26 11:29:29.988265
535,4889,2024-09-05 11:25:26.749441
815,5324,2024-10-14 11:23:51.251484
515,2068,2024-08-17 11:28:05.826048
932,6022,2024-09-26 11:24:27.302726
117,2840,2024-06-28 11:26:12.719318
883,3308,2024-05-15 11:23:43.344328
978,8007,2024-10-07 11:26:18.493646
811,6659,2024-04-27 11:28:20.320994
555,8320,2024-08-04 11:22:57.638774
538,6075,2024-02-14 11:25:43.418865
589,3953,2023-12-04 11:25:59.139237
71,907,2024-10-13 11:22:34.381549
689,103,2024-08-12 11:23:05.551625
