user_id,movie_id,date_added
960,5015,2024-02-08 11:28:36.413190
796,2921,2024-10-06 11:22:59.325581
242,4141,2024-02-19 11:22:49.685832
161,6834,2024-02-25 11:29:34.534162
266,9282,2024-10-07 11:24:35.948521
155,8114,2024-03-24 11:23:15.168332
848,2314,2024-09-20 11:22:52.171547
795,9123,2024-10-22 11:25:01.456371
363,3518,2024-06-25 11:24:58.037626
700,7620,2024-10-19 11:23:30.398645
538,5231,2024-07-09 11:27:14.767235
265,5816,2024-08-21 11:27:41.513687
362,1454,2024-09-21 11:24:20.139479
216,3853,2024-08-11 11:24:19.320873
590,1902,2024-08-14 11:29:24.371470
700,846,2024-02-09 11:22:32.769249
715,7010,2024-04-19 11:26:04.056073
997,612,2024-06-17 11:29:21.397390
282,4350,2024-05-20 11:25:29.155508
903,8725,2024-08-29 11:27:04.496352
487,2740,2024-08-12 11:24:55.679665
346,3575,2024-08-06 11:28:11.470608
521,3155,2024-08-24 11:29:02.289544
180,8030,2024-10-11 11:23:56.394511
621,7227,2024-09-07 11:25:34.115516
523,3092,2024-05-21 11:23:52.854155
468,9198,2024-10-02 11:26:56.960485
310,7062,2024-10-19 11:27:58.128094
880,7178,2024-09-09 11:25:17.630184
54,7760,2024-06-26 11:27:18.163249
538,7278,2024-10-19 11:25:26.403739
81,3868,2024-07-06 11:26:15.153543
943,3289,2024-10-22 11:26:43.886683
590,5517,2024-03-05 11:28:04.510673
938,3751,2024-09-17 11:28:26.658190
138,2951,2024-04-23 11:23:30.735096
374,451,2024-06-30 11:26:05.458037
320,7214,2024-10-01 11:29:14.605561
443,3612,2024-08-31 11:25:32.365423
994,5960,2024-07-12 11:24:51.646330
479,800,2024-10-21 11:23:10.266183
265,340,2024-02-10 11:25:39.559750
443,2879,2024-10-18 11:26:34.519629
170,751,2024-09-19 11:24:57.167523
349,4682,2024-05-05 11:25:34.488606
837,4796,2024-07-20 11:24:09.094677
471,294,2024-10-20 11:25:14.969295
245,1232,2024-04-24 11:28:40.229134
266,3033,2024-06-06 11:24:51.114751
3,3343,2024-06-13 11:29:34.050602
949,4445,2024-07-19 11:26:27.361307
81,1836,2024-08-17 11:27:49.148558
525,9239,2024-10-11 11:28:58.382276
540,1253,2024-07-30 11:24:52.660006
700,6697,2024-01-16 11:28:03.920602
587,3258,2024-08-31 11:25:13.954893
638,3377,2024-08-24 11:27:44.585570
973,8608,2024-04-09 11:24:42.135486
49,9199,2024-05-20 11:25:18.800369
561,8215,2024-08-16 11:26:33.786487
389,1022,2024-07-25 11:27:19.315995
647,4998,2024-08-30 11:25:58.909800
350,6230,2024-06-16 11:22:49.633407
382,1765,2024-07-17 11:28:13.642195
338,2539,2024-09-21 11:29:32.530293
877,3125,2024-09-03 11:22:32.869815
922,7675,2024-10-12 11:24:26.022163
680,4471,2024-09-17 11:28:41.295585
237,7669,2024-09-25 11:28:34.135132
685,432,2024-09-15 11:27:21.319367
386,3956,2024-10-18 11:24:56.851495
959,8498,2024-07-28 11:24:03.486096
138,2812,2024-08-28 11:27:21.264367
728,5445,2024-08-20 11:28:49.429474
268,2981,2024-05-13 11:24:01.357783
653,5849,2024-04-15 11:24:58.712978
749,2954,2024-09-13 11:27:14.041739
917,8861,2023-11-22 11:25:30.779153
182,4749,2024-07-28 11:26:41.826999
310,6298,2024-08-15 11:24:11.045321
73,5454,2024-07-27 11:28:32.851275
575,3947,2024-08-14 11:26:02.489419
590,3780,2024-08-29 11:23:48.882689
374,8441,2024-04-17 11:25:35.388728
140,937,2024-03-08 11:29:01.611635
578,8902,2023-12-11 11:23:56.207379
426,3493,2024-04-25 11:29:24.198451
359,3870,2024-10-17 11:26:54.930797
823,1798,2024-10-09 11:23:26.164002
47,7276,2024-06-04 11:29:22.290532
555,364,2024-05-09 11:26:35.844120
960,8369,2024-03-06 11:23:44.145740
531,8438,2024-10-16 11:28:38.165256
853,87,2024-09-12 11:26:30.417969
454,5565,2024-06-25 11:23:31.054772
874,5428,2024-08-18 11:25:45.427657
636,983,2024-06-11 11:23:43.331323
382,3448,2024-08-22 11:26:58.978395
589,1737,2024-10-07 11:23:51.090285
760,2631,2024-10-18 11:29:24.756344
101,551,2024-03-16 11:24:17.740726
915,8483,2024-09-23 11:26:16.080792
921,6647,2024-08-26 11:25:37.164382
449,461,2024-10-08 11:27:54.861342
101,6600,2024-10-15 11:24:00.116866
7,7585,2024-06-22 11:25:10.527307
49,4694,2024-08-11 11:25:58.970233
136,7245,2024-02-02 11:28:18.725390
376,6258,2024-06-11 11:23:26.229077
299,5210,2024-10-05 11:26:48.583959
86,2460,2024-07-31 11:23:12.580160
487,2327,2024-07-20 11:24:43.177094
523,2013,2024-08-23 11:23:45.901274
763,3652,2024-06-29 11:23:48.327326
874,6100,2024-06-02 11:24:54.967655
49,8172,2024-08-17 11:26:10.799372
717,7061,2024-09-06 11:27:57.342520
810,7478,2024-09-23 11:29:05.167353
204,5513,2024-09-21 11:28:12.494627
718,2606,2024-06-25 11:24:52.789907
933,648,2024-09-21 11:23:58.772222
591,9330,2024-06-13 11:27:07.749153
210,4747,2024-08-21 11:23:34.878239
305,1345,2024-07-13 11:27:08.383317
883,5814,2024-09-16 11:23:25.508784
152,2576,2024-08-30 11:23:57.455110
817,4680,2024-10-01 11:24:49.500124
412,8242,2024-04-23 11:23:06.686891
208,4554,2024-08-03 11:24:08.794645
268,5626,2024-01-08 11:24:41.994508
802,4604,2024-03-31 11:24:37.433401
351,6416,2024-04-12 11:27:29.957680
81,3913,2024-05-30 11:26:33.794487
492,1992,2024-09-26 11:26:49.264719
973,1776,2024-10-16 11:27:29.797830
346,496,2024-08-07 11:25:15.293881
614,2267,2024-10-18 11:28:47.144269
194,9439,2024-02-08 11:24:00.421162
884,1443,2023-12-24 11:28:40.907868
717,3700,2024-10-11 11:27:56.566159
350,4023,2024-09-06 11:23:07.752243
555,9004,2024-03-11 11:23:48.717474
3,1592,2024-07-25 11:26:02.017800
9,9339,2024-08-16 11:22:48.408554
841,1407,2024-08-17 11:25:38.138370
531,7249,2024-10-13 11:23:13.321056
608,4714,2024-06-26 11:25:04.901523
458,4742,2024-09-16 11:27:29.632096
523,1205,2024-10-22 11:27:29.583532
848,9062,2024-08-24 11:22:51.220904
332,7972,2024-07-18 11:27:57.354517
386,8657,2024-04-06 11:26:53.621765
454,5219,2024-02-08 11:27:26.117683
599,1277,2024-09-07 11:23:32.647239
915,5776,2024-10-19 11:27:57.070013
636,3681,2024-01-30 11:24:00.784564
829,9210,2024-03-11 11:24:51.029775
578,8614,2024-09-29 11:24:38.127654
241,1974,2024-09-22 11:23:55.153313
292,7984,2024-07-10 11:24:12.880582
715,1590,2024-09-19 11:26:58.947847
597,7554,2024-04-21 11:22:29.858988
310,6757,2024-05-15 11:28:23.610464
811,8470,2024-09-15 11:25:47.805663
811,4660,2024-09-30 11:24:47.099570
169,3635,2024-04-25 11:27:42.850058
96,6107,2024-02-19 11:25:06.198088
392,8689,2024-10-03 11:25:06.484305
476,1802,2024-07-02 11:26:17.596873
933,5496,2024-10-17 11:29:02.533955
182,1404,2024-10-09 11:29:24.336467
840,1448,2024-07-21 11:22:46.211654
625,8184,2024-02-27 11:26:03.546252
840,9203,2024-08-11 11:26:36.788895
685,2712,2024-05-27 11:28:33.798761
376,3372,2024-09-14 11:23:33.119451
336,6363,2024-05-06 11:29:20.324455
287,9409,2024-10-04 11:29:18.890540
454,6352,2024-09-02 11:26:30.802362
373,1413,2024-08-12 11:26:09.528037
402,2447,2024-08-31 11:23:31.179738
743,4504,2024-02-12 11:24:55.600256
904,1633,2024-09-01 11:23:48.686461
622,7061,2024-09-24 11:24:28.185249
412,6719,2024-04-30 11:24:54.383183
553,2770,2024-03-13 11:24:58.733979
197,1808,2024-09-08 11:26:14.117617
219,8543,2024-08-21 11:28:13.034514
441,5102,2024-04-07 11:22:34.888356
413,787,2024-09-01 11:24:10.459725
504,3576,2024-07-25 11:28:10.071181
363,902,2024-10-09 11:22:57.520362
197,9274,2024-07-24 11:25:49.694379
643,8265,2024-03-29 11:25:34.297059
502,6740,2024-09-10 11:29:10.046441
624,8329,2024-08-22 11:24:10.032800
319,1958,2024-05-30 11:25:11.117588
428,143,2024-09-21 11:23:26.797574
373,3746,2024-07-23 11:24:32.033544
194,3728,2024-06-23 11:28:03.224379
740,1682,2024-06-02 11:23:57.996928
938,3337,2024-09-13 11:24:27.415388
959,5100,2024-07-29 11:23:07.318685
301,6509,2024-07-24 11:25:26.782323
488,7100,2024-08-24 11:22:48.148562
884,4550,2024-08-28 11:27:01.429378
538,6154,2024-08-10 11:23:09.581054
492,7206,2023-11-14 11:24:45.826901
943,4938,2024-09-20 11:29:15.288256
700,6752,2024-01-04 11:26:29.821450
487,7779,2024-06-03 11:24:52.447227
314,4712,2024-08-19 11:28:42.636303
521,8969,2024-09-24 11:24:10.252612
442,19,2024-07-04 11:24:07.262384
249,1216,2024-09-12 11:24:31.364896
482,8051,2024-09-01 11:23:28.389306
797,1788,2024-09-16 11:25:03.369939
245,6364,2024-10-07 11:25:09.464400
14,7554,2024-10-05 11:24:02.699164
571,3511,2024-01-24 11:23:10.037976
493,5023,2024-07-01 11:25:15.861078
880,9265,2024-02-28 11:28:03.336340
86,6263,2024-06-22 11:26:20.643837
856,5257,2024-08-29 11:26:36.371292
897,6221,2024-10-11 11:28:57.414312
574,3472,2023-12-27 11:23:44.623371
136,5641,2024-06-27 11:25:33.571418
620,232,2024-10-07 11:25:45.472393
798,1921,2024-10-21 11:24:29.187857
392,973,2024-04-20 11:25:29.925612
297,4823,2024-10-10 11:27:42.261271
401,7840,2024-07-14 11:25:43.732224
523,6095,2024-08-29 11:23:56.440769
708,1823,2024-10-12 11:29:25.648806
508,9183,2024-10-22 11:24:27.289731
689,7044,2024-08-02 11:28:04.183126
185,1940,2024-08-22 11:22:52.655592
194,4643,2024-08-16 11:29:27.737304
513,7641,2024-07-08 11:25:45.214871
277,4081,2024-10-12 11:26:54.583189
265,1308,2024-09-05 11:25:40.910491
413,6515,2024-07-29 11:23:22.369526
325,7045,2024-10-16 11:27:06.044971
138,9236,2024-06-08 11:22:39.468291
237,7148,2024-07-27 11:26:12.945197
63,8233,2024-10-04 11:24:09.602195
679,353,2024-06-10 11:22:53.435998
988,810,2024-07-18 11:26:55.492483
914,5365,2024-08-25 11:24:46.449408
340,6731,2024-08-27 11:22:55.571702
835,1101,2024-05-24 11:23:09.714217
404,769,2024-09-27 11:29:20.479929
959,988,2024-09-07 11:27:40.444584
617,5809,2024-09-09 11:26:32.143713
728,1984,2024-10-07 11:27:01.805101
350,6836,2024-06-04 11:23:58.433668
715,5152,2024-06-10 11:22:48.883162
813,2100,2024-07-21 11:25:23.925297
782,158,2024-09-06 11:25:50.755380
935,8532,2024-08-18 11:22:47.721858
325,4407,2024-07-17 11:26:59.561693
995,1395,2024-07-09 11:25:40.480573
49,539,2024-02-16 11:27:23.008782
671,1103,2024-06-02 11:29:06.754243
443,6985,2024-08-23 11:22:38.007151
671,7615,2024-09-05 11:25:53.168648
465,5454,2024-07-02 11:28:37.779158
389,8743,2024-04-01 11:28:44.963046
512,5785,2024-09-19 11:27:31.898992
95,8621,2024-04-09 11:26:53.217628
329,9235,2024-09-14 11:25:01.889418
381,1521,2024-02-03 11:23:05.221982
631,6093,2024-10-22 11:25:46.377248
590,356,2024-10-05 11:24:40.563850
258,7800,2024-01-02 11:27:19.789420
326,8540,2024-04-01 11:26:15.046538
482,1588,2024-10-21 11:23:56.367989
625,4195,2024-08-05 11:29:06.800466
135,653,2024-06-07 11:24:03.011498
449,109,2024-02-23 11:27:18.351364
449,1008,2024-10-18 11:29:21.502122
32,3601,2024-08-11 11:22:53.983911
988,8773,2024-05-01 11:29:12.628641
665,8000,2024-10-19 11:25:18.900457
841,8519,2024-08-30 11:26:09.561920
135,4467,2023-12-04 11:29:24.646179
224,4448,2024-08-19 11:26:43.537407
137,4801,2024-02-10 11:25:44.138798
523,8227,2024-06-25 11:26:45.646004
993,6306,2024-06-07 11:28:53.461177
224,9245,2024-04-20 11:28:06.369605
917,3496,2024-09-15 11:28:45.327608
182,2226,2024-09-21 11:24:22.393479
9,2799,2024-07-22 11:28:18.581155
223,9174,2024-08-05 11:23:33.478062
973,7126,2024-07-14 11:28:50.607236
523,8815,2024-07-23 11:26:26.864793
991,8543,2024-08-15 11:26:07.701223
885,3312,2024-09-08 11:26:32.694628
694,111,2024-09-14 11:28:23.298792
853,8263,2024-10-22 11:26:28.863709
597,7201,2024-05-02 11:25:45.397924
490,9407,2024-10-05 11:29:07.327695
608,5525,2024-08-09 11:26:27.565361
305,3640,2024-07-07 11:24:16.805700
848,8562,2024-07-31 11:25:52.526397
376,3818,2024-07-01 11:24:34.322893
277,1423,2024-09-09 11:24:47.500403
618,1791,2024-06-21 11:23:11.490120
265,1102,2024-09-21 11:24:41.232136
295,3607,2024-04-26 11:26:28.604548
646,1516,2024-07-17 11:22:52.838633
454,115,2024-03-15 11:25:57.087300
580,7811,2024-05-31 11:23:13.914430
223,1604,2024-09-02 11:24:37.922060
728,842,2024-03-30 11:24:44.442816
362,1882,2024-07-19 11:25:34.177545
288,5614,2024-05-27 11:26:04.485369
492,1795,2024-07-23 11:28:23.431924
458,8935,2024-06-10 11:23:13.137095
531,5161,2024-08-08 11:29:19.386486
508,7753,2024-10-22 11:22:48.904142
295,396,2024-06-24 11:23:02.292424
625,4878,2024-10-12 11:24:36.172716
373,5411,2024-04-14 11:24:27.673082
81,2499,2024-05-27 11:29:19.410482
402,1797,2024-09-25 11:24:46.514326
504,5661,2024-08-24 11:24:03.921877
370,2027,2024-08-19 11:27:06.809246
73,6158,2024-08-27 11:25:54.861119
266,6276,2024-10-02 11:28:24.347571
14,8716,2024-10-03 11:27:07.743152
6,7525,2024-07-28 11:25:28.080230
9,9176,2024-06-03 11:27:18.825512
859,6904,2024-05-02 11:23:31.837581
305,176,2024-04-27 11:28:34.086810
857,7401,2024-07-09 11:23:30.296360
848,2057,2023-12-24 11:24:10.024277
278,8123,2024-02-26 11:27:32.119167
561,2828,2024-05-19 11:28:48.542958
798,8942,2024-09-11 11:27:15.834917
410,9122,2023-11-22 11:27:39.879027
266,1224,2024-10-22 11:27:10.404336
314,3685,2024-08-27 11:23:36.601083
327,3992,2024-02-01 11:23:28.171621
980,7744,2023-12-17 11:24:30.690744
223,8900,2024-10-19 11:24:50.345772
847,6024,2024-09-26 11:25:57.776938
398,7649,2024-04-05 11:25:03.595501
158,2314,2024-03-14 11:23:39.563353
967,3414,2024-10-22 11:26:28.155293
454,5370,2024-10-10 11:23:48.140756
619,4393,2024-03-09 11:28:18.798646
959,3779,2024-07-17 11:27:24.376719
373,6060,2024-08-30 11:26:55.821814
844,7046,2024-09-13 11:28:06.281574
655,2090,2024-09-17 11:27:09.728899
9,5590,2024-09-20 11:23:30.079680
163,2092,2024-09-09 11:29:30.075999
332,3912,2024-02-13 11:24:41.335283
449,9017,2024-08-05 11:26:04.409092
471,7270,2024-08-10 11:23:03.235150
87,7346,2024-10-07 11:22:57.771564
218,5492,2024-09-25 11:26:58.617347
733,8933,2024-09-08 11:22:45.535710
103,3779,2023-12-27 11:28:34.863486
744,6539,2024-08-06 11:27:22.648610
487,7772,2024-02-28 11:24:34.095451
381,2252,2024-05-22 11:26:29.780824
265,1235,2024-08-08 11:29:26.108552
981,748,2024-07-12 11:29:15.901130
458,2463,2024-10-18 11:23:45.096979
601,92,2024-08-28 11:24:50.633233
708,6304,2024-08-15 11:26:45.849194
6,729,2024-08-17 11:22:38.149291
376,8649,2024-09-29 11:25:19.388317
413,4317,2024-08-22 11:23:15.238085
287,5598,2024-09-12 11:26:28.880727
96,7975,2024-10-08 11:22:33.884646
17,8239,2024-04-15 11:26:41.228335
240,4331,2024-05-21 11:25:11.048806
182,5825,2024-09-15 11:22:59.465061
392,863,2024-09-02 11:25:07.320192
625,6538,2024-10-15 11:26:50.876560
240,3082,2024-09-29 11:22:43.333838
382,2833,2024-03-15 11:25:13.949892
978,8972,2024-03-16 11:22:57.448258
194,8894,2024-09-26 11:28:09.487471
331,4073,2024-09-24 11:23:56.214381
185,6755,2024-04-23 11:23:23.747991
781,8858,2024-03-13 11:24:30.868566
73,4644,2024-08-25 11:22:37.255255
827,6536,2024-10-15 11:23:47.111923
325,5648,2024-05-14 11:22:48.612537
825,2085,2024-10-10 11:24:18.415293
884,6378,2024-07-21 11:26:21.531323
793,7899,2024-06-26 11:24:37.547683
949,1875,2024-10-07 11:25:38.247062
861,1808,2024-10-11 11:28:56.915122
508,4685,2024-09-19 11:29:08.693598
373,3418,2024-09-09 11:26:07.376985
26,968,2024-06-18 11:28:53.583742
692,2861,2024-04-10 11:24:33.741362
8,2564,2024-03-02 11:24:35.301587
915,4303,2024-09-05 11:24:21.063914
671,980,2024-10-02 11:24:50.140323
773,7597,2024-10-15 11:28:23.734135
771,664,2024-10-20 11:25:23.029036
47,2603,2024-06-07 11:22:49.748933
555,5361,2024-03-20 11:28:07.764629
943,3864,2024-05-14 11:28:05.474390
915,3627,2024-07-30 11:28:46.077285
406,768,2024-07-30 11:22:39.056324
246,7007,2024-10-07 11:28:38.128168
515,5421,2024-09-02 11:25:54.867112
621,6304,2024-04-26 11:23:51.718095
5,5766,2024-10-08 11:23:23.980222
328,9389,2024-02-19 11:23:02.074336
304,2951,2024-10-12 11:22:41.204742
392,1616,2024-09-15 11:24:40.677297
310,4881,2024-03-10 11:23:27.641573
454,3205,2024-10-03 11:27:29.681971
915,7079,2024-06-09 11:26:24.726592
685,7953,2024-09-13 11:27:25.925735
155,7014,2024-08-29 11:28:05.817045
650,4635,2024-07-04 11:29:22.834714
535,1497,2024-03-28 11:29:22.525292
393,1405,2024-01-31 11:29:08.849492
824,7448,2024-05-24 11:26:03.896571
285,7810,2024-05-28 11:27:27.092940
26,4984,2024-09-03 11:22:32.849772
932,4828,2024-06-14 11:23:19.230885
599,8260,2024-02-09 11:22:47.532414
161,6787,2024-10-05 11:28:19.410085
350,4030,2024-10-11 11:28:58.769990
105,4482,2024-06-26 11:26:55.365172
932,9070,2024-07-21 11:28:00.821211
49,3775,2024-06-23 11:26:06.083993
454,2194,2024-03-22 11:25:00.679470
883,6288,2024-10-22 11:24:42.197957
122,4121,2024-06-20 11:24:04.386381
103,4552,2024-08-29 11:27:40.215762
848,2253,2024-10-01 11:28:56.697117
884,3689,2024-09-29 11:28:23.361918
406,1598,2024-10-07 11:25:42.234053
109,223,2024-10-08 11:29:05.332124
320,7028,2024-10-19 11:27:34.917358
560,70,2024-07-14 11:26:28.121287
717,5521,2024-05-01 11:29:00.095650
824,7871,2024-05-29 11:25:08.586043
490,9384,2024-05-03 11:25:40.245407
597,3992,2024-06-21 11:28:22.160821
988,2627,2024-04-18 11:29:27.533412
837,5846,2024-09-09 11:27:25.565932
116,2690,2024-09-12 11:27:13.571308
418,2490,2024-09-24 11:28:11.354693
783,5441,2024-02-26 11:23:07.985286
106,3527,2024-09-28 11:26:43.954656
619,9150,2024-09-30 11:24:05.987814
840,5614,2024-06-26 11:22:40.319313
406,5104,2024-08-22 11:29:09.777303
908,2131,2024-02-28 11:23:11.038682
265,2878,2024-07-04 11:24:18.357271
305,4667,2024-09-04 11:23:37.080778
754,1082,2024-05-09 11:28:39.851634
401,8909,2024-09-20 11:22:50.623764
659,2745,2024-09-23 11:24:11.969625
384,724,2024-08-27 11:24:03.622672
745,8839,2024-07-18 11:25:29.827804
810,3340,2024-09-13 11:23:35.817997
883,2715,2024-05-17 11:29:04.070333
928,3288,2024-06-05 11:26:00.564395
376,3021,2024-01-06 11:27:58.812103
980,342,2024-05-10 11:23:55.789767
580,3794,2024-01-19 11:27:19.113888
221,5247,2024-03-07 11:24:28.949688
523,6528,2024-09-28 11:27:48.763280
24,8713,2024-05-14 11:23:25.119539
884,509,2024-08-21 11:29:33.316855
829,4331,2024-05-22 11:23:52.367182
488,1984,2024-03-13 11:23:48.029787
636,5064,2023-12-08 11:28:52.508724
933,1161,2024-07-08 11:23:27.101232
636,1242,2024-09-12 11:29:05.731311
938,4998,2024-10-11 11:28:15.197266
358,2019,2024-03-14 11:27:21.920797
346,4307,2024-09-17 11:23:37.597272
490,196,2024-03-01 11:22:36.090535
980,4848,2024-02-08 11:25:30.767517
676,1514,2024-02-04 11:27:57.398441
605,5228,2024-07-22 11:23:49.151569
314,1065,2024-07-30 11:28:45.587341
745,5460,2024-09-20 11:26:36.843009
961,5583,2024-10-21 11:29:18.546401
720,5919,2024-09-27 11:24:02.170144
277,8590,2024-03-19 11:24:12.239468
743,2156,2024-10-16 11:26:29.883496
134,5739,2024-10-11 11:23:24.464553
826,2019,2023-12-26 11:28:26.547279
555,6667,2024-08-26 11:22:35.603998
188,775,2024-07-08 11:29:30.965014
237,4771,2024-07-10 11:27:16.730470
973,4082,2024-03-27 11:29:20.809796
398,1344,2024-08-31 11:29:33.335852
647,4683,2024-02-11 11:27:34.409546
636,5181,2024-10-14 11:23:18.038360
778,1196,2024-05-14 11:26:57.344661
700,1755,2024-07-31 11:22:55.791070
734,3241,2024-02-26 11:29:00.713593
325,7415,2024-10-19 11:22:47.968400
209,1141,2024-08-07 11:25:34.164291
578,860,2024-09-16 11:25:21.573270
334,2119,2024-10-18 11:25:39.599275
633,2334,2024-10-19 11:28:11.464609
463,4422,2024-09-28 11:26:06.897108
597,912,2024-09-01 11:24:47.471405
622,4512,2024-10-14 11:26:28.513222
768,3688,2024-04-19 11:22:44.855618
599,533,2024-10-07 11:26:31.880505
363,3354,2024-06-13 11:25:06.789652
502,9103,2024-08-13 11:28:00.069307
194,6911,2024-06-03 11:28:04.430431
518,412,2024-04-14 11:22:36.698303
26,2993,2024-05-01 11:23:47.788441
518,720,2024-10-09 11:25:30.251422
874,8121,2024-10-05 11:25:13.654670
217,2947,2024-01-31 11:26:18.752234
655,5122,2024-04-09 11:28:20.292208
535,4940,2024-07-12 11:27:29.654266
590,8233,2024-10-22 11:24:04.301712
194,7000,2024-09-06 11:25:27.068406
73,2600,2024-09-08 11:23:48.603988
355,5279,2024-08-17 11:28:00.120194
224,1969,2024-10-22 11:24:45.875345
438,9205,2024-08-20 11:24:59.056640
578,6900,2024-08-03 11:22:31.350406
204,1218,2024-07-12 11:24:31.845401
745,7242,2024-06-03 11:27:29.041491
277,5277,2024-10-02 11:23:46.735824
989,3379,2024-09-16 11:28:20.985111
9,1111,2024-10-08 11:25:04.320568
335,6068,2024-05-26 11:25:55.354889
105,3163,2024-10-17 11:29:10.853478
981,4922,2024-04-05 11:29:27.750652
265,3869,2024-10-11 11:22:42.515518
454,4019,2024-09-13 11:25:21.567272
497,7282,2024-09-08 11:24:06.385052
208,2865,2024-10-10 11:28:04.223808
492,9318,2024-10-15 11:24:32.066544
980,2201,2024-07-12 11:24:22.949725
758,5434,2024-10-18 11:24:49.394516
531,6298,2024-10-16 11:29:19.513248
901,8697,2024-07-26 11:23:54.470344
785,5409,2024-07-12 11:27:32.517337
12,1785,2024-09-21 11:25:01.301579
621,4712,2024-06-30 11:26:09.228985
601,5070,2024-10-08 11:26:33.170974
580,3439,2024-07-26 11:29:19.737718
320,1535,2024-03-31 11:24:19.170776
560,2827,2024-06-21 11:28:47.029176
314,6991,2024-09-02 11:27:33.898153
158,3981,2024-07-27 11:26:48.019333
224,2165,2024-10-03 11:22:46.669484
320,756,2024-09-14 11:26:20.598842
293,239,2024-08-24 11:25:49.779806
807,378,2024-10-05 11:26:24.013879
110,7241,2024-08-04 11:23:26.203076
386,6760,2024-09-08 11:27:55.354086
636,3122,2024-07-03 11:25:26.028075
939,8409,2024-08-04 11:26:20.833437
811,2773,2024-07-31 11:28:44.901048
304,6165,2024-02-21 11:23:28.239060
129,9101,2024-10-18 11:28:19.542080
837,6469,2024-10-08 11:24:28.831936
488,7067,2024-09-29 11:25:58.293445
3,2629,2024-10-07 11:28:29.546166
112,3546,2024-10-20 11:26:02.010799
512,7544,2024-09-14 11:26:38.371934
189,7584,2024-10-10 11:25:20.504734
376,3968,2024-09-10 11:23:37.604280
523,5685,2024-07-14 11:28:35.835531
399,3502,2024-09-04 11:26:30.470792
463,7274,2024-08-05 11:28:47.224858
7,7412,2024-08-27 11:26:34.759960
320,1324,2024-05-23 11:25:53.097494
767,8261,2024-09-30 11:29:35.695264
884,8745,2024-09-30 11:28:57.607294
269,8035,2024-10-04 11:25:43.364764
277,3904,2024-10-11 11:27:09.408673
6,4074,2024-10-08 11:26:54.899723
655,2450,2024-10-13 11:26:03.904363
978,6730,2024-10-22 11:25:10.239409
287,7712,2024-10-09 11:27:16.351640
78,147,2024-08-31 11:23:24.570836
508,4566,2024-10-20 11:25:35.526966
4,8817,2024-10-09 11:24:24.389754
426,4974,2024-05-04 11:28:00.985714
482,8092,2023-12-24 11:27:41.390992
619,6812,2024-09-17 11:29:05.716112
49,4773,2024-07-13 11:28:45.034407
488,7464,2024-06-24 11:24:46.964650
216,6310,2024-10-21 11:24:39.637932
221,3827,2024-10-22 11:24:07.884386
458,7889,2024-10-17 11:24:10.194753
967,4544,2024-03-09 11:22:36.624593
590,3819,2024-10-17 11:25:01.905374
922,5333,2024-10-08 11:24:55.255566
609,6775,2024-05-16 11:27:47.196578
138,6854,2024-08-11 11:24:39.659938
182,5047,2024-04-28 11:27:00.944408
981,311,2024-09-24 11:25:45.953347
993,8731,2024-10-20 11:23:29.462417
324,7499,2024-10-09 11:24:13.522337
758,1336,2024-05-29 11:27:00.808520
33,5179,2024-10-20 11:23:55.784199
161,6480,2024-01-20 11:25:04.747617
78,5475,2024-10-16 11:25:16.611199
708,3084,2024-09-21 11:24:52.334026
